user_id,age,gender,region_category,joining_date,api_calls_90d,session_minutes_90d,days_since_active,churn_status,session_bucket,api_bucket,churn_risk_score
27318,31,F,City,2017-01-20,256,454.31,6,Active,High,Very Low,1
27319,41,M,Town,2016-04-23,1520,569.37,1,Active,High,Low,1
27320,35,F,,2015-01-06,9640,518.98,2,Active,High,Very High,0
27321,32,M,Town,2016-10-15,342,177.79,12,Active,Very Low,Very Low,2
27322,64,M,City,2015-10-21,2226,666.16,1,Active,High,High,0
27323,34,M,Town,2015-03-06,1891,444.94,11,Active,High,High,0
27324,17,F,Town,2015-07-17,1987,488.72,6,Active,High,High,0
27325,44,F,City,2016-09-29,1830,521.4,5,Active,High,High,0
27326,40,F,,2017-09-28,341,305.05,1,Active,Low,Very Low,2
27327,21,M,Town,2016-02-16,202,518.29,5,Active,High,Very Low,1
27328,18,M,Village,2015-05-14,2384,255.73,5,Active,Very Low,High,1
27329,21,M,Town,2015-03-26,280,146.42,4,Active,Very Low,Very Low,2
27330,16,F,Village,2015-09-14,11300,1260.21,1,Active,Very High,Very High,0
27331,52,F,Village,2015-03-15,1653,675.6,3,Active,High,High,0
27332,24,M,,2015-08-11,8910,1138.26,1,Active,Very High,Very High,0
27333,64,M,Town,2016-02-05,7544,603.7,3,Active,High,Very High,0
27334,39,M,Town,2015-03-16,1696,837.77,6,Active,Very High,High,0
27335,38,M,Town,2016-11-06,9055,1121.05,6,Active,Very High,Very High,0
27336,62,F,City,2017-08-14,2104,267.14,4,Active,Low,High,1
27337,45,F,City,2016-04-07,319,309.88,0,Active,Low,Very Low,2
27338,41,F,Town,2017-01-18,374,87.12,0,Active,Very Low,Low,2
27339,21,F,City,2017-12-03,2091,579.7,0,Active,High,High,0
27340,18,M,Village,2016-12-22,1477,975.13,1,Active,Very High,Low,1
27341,27,M,City,2015-10-26,2222,776.32,0,Active,Very High,High,0
27342,15,M,,2015-11-11,2527,508.85,8,Active,High,High,0
27343,25,F,City,2017-09-02,326,136.75,1,Active,Very Low,Very Low,2
27344,31,F,,2015-08-24,2369,934.69,1,Active,Very High,High,0
27345,43,F,Town,2016-03-02,2649,765.31,0,Active,Very High,High,0
27346,17,F,Town,2016-05-21,2136,285.58,0,Active,Low,High,1
27347,49,M,Town,2016-11-28,11006,1048.66,2,Active,Very High,Very High,0
27348,32,M,City,2015-12-09,1784,301.65,0,Active,Low,High,1
27349,41,M,Town,2015-03-31,404,445.88,1,Active,High,Low,1
27350,38,F,Town,2017-04-20,10431,542.21,0,Active,High,Very High,0
27351,55,F,,2015-08-09,11497,551.09,2,Active,High,Very High,0
27352,17,F,Village,2015-01-28,7053,1046.22,7,Active,Very High,Very High,0
27353,57,F,Village,2016-06-26,12406,1041.76,2,Active,Very High,Very High,0
27354,49,F,Town,2016-02-14,307,511.39,0,Active,High,Very Low,1
27355,34,F,City,2016-11-05,343,401.74,3,Active,Low,Very Low,2
27356,20,M,Village,2017-06-03,2033,667.55,0,Active,High,High,0
27357,55,F,Town,2015-02-10,317,252.05,4,Active,Very Low,Very Low,2
27358,13,F,City,2015-10-27,2753,1251.51,3,Active,Very High,High,0
27359,32,M,,2015-02-19,444,248.99,1,Active,Very Low,Low,2
27360,61,M,Town,2017-06-17,228,276.34,5,Active,Low,Very Low,2
27361,22,F,City,2017-09-12,402,131.74,0,Active,Very Low,Low,2
27362,50,M,Town,2015-02-18,240,498.48,2,Active,High,Very Low,1
27363,45,F,Town,2015-01-15,396,219.64,15,Silent Churn,Very Low,Low,3
27364,60,F,City,2017-10-02,392,214.72,2,Active,Very Low,Low,2
27365,14,M,Town,2016-07-14,407,339.99,4,Active,Low,Low,2
27366,34,F,Town,2015-06-21,3373,673.94,0,Active,High,Very High,0
27367,61,F,Town,2015-02-05,326,106.83,4,Active,Very Low,Very Low,2
27368,40,M,City,2017-06-04,8354,500.37,1,Active,High,Very High,0
27369,29,M,Town,2015-11-24,10154,462.34,0,Active,High,Very High,0
27370,59,F,Town,2016-02-17,236,259.04,8,Active,Very Low,Very Low,2
27371,37,M,City,2016-08-01,1971,528.74,0,Active,High,High,0
27372,27,M,Town,2015-02-04,1995,359.61,0,Active,Low,High,1
27373,33,M,Town,2015-05-03,10425,742.14,0,Active,Very High,Very High,0
27374,17,M,Village,2017-10-12,285,385.89,0,Active,Low,Very Low,2
27375,58,M,,2015-01-02,10499,1170.35,0,Active,Very High,Very High,0
27376,54,F,Town,2016-08-08,9613,367.01,6,Active,Low,Very High,1
27377,33,M,,2015-02-21,2166,549.66,10,Active,High,High,0
27378,27,F,Town,2015-07-24,349,309.68,9,Active,Low,Low,2
27379,38,F,Town,2017-08-24,2212,721.56,1,Active,Very High,High,0
27380,27,M,Town,2017-03-27,11813,607.84,2,Active,High,Very High,0
27381,25,M,City,2016-12-07,320,81.52,55,Silent Churn,Very Low,Very Low,3
27382,26,F,City,2016-06-21,1503,694.92,4,Active,High,Low,1
27383,49,F,City,2015-05-29,1494,306.98,0,Active,Low,Low,2
27384,15,M,Town,2016-07-14,2050,569.29,1,Active,High,High,0
27385,21,F,Town,2015-11-25,2331,179.2,1,Active,Very Low,High,1
27386,50,M,City,2015-09-24,429,328.11,5,Active,Low,Low,2
27387,48,M,City,2016-01-10,7119,829.7,0,Active,Very High,Very High,0
27388,49,M,Village,2017-09-01,411,161.91,0,Active,Very Low,Low,2
27389,47,M,City,2016-04-10,2422,545.3,1,Active,High,High,0
27390,45,F,Town,2016-07-30,395,474.21,8,Active,High,Low,1
27391,30,M,,2015-06-26,231,394.86,0,Active,Low,Very Low,2
27392,52,M,City,2016-12-07,1284,686.63,1,Active,High,Low,1
27393,63,F,Town,2017-01-10,9411,1026.66,0,Active,Very High,Very High,0
27394,61,F,Town,2017-12-25,2093,766.45,1,Active,Very High,High,0
27395,33,M,Village,2016-12-11,279,251.0,23,Silent Churn,Very Low,Very Low,3
27396,21,F,City,2017-06-09,468,252.5,11,Active,Very Low,Low,2
27397,41,F,Village,2017-02-25,304,273.56,7,Active,Low,Very Low,2
27398,19,M,Town,2017-12-28,6698,835.43,0,Active,Very High,Very High,0
27399,29,F,Town,2015-09-21,2423,1307.85,1,Active,Very High,High,0
27400,11,M,City,2015-10-15,1849,302.99,0,Active,Low,High,1
27401,20,M,City,2016-06-17,283,223.43,3,Active,Very Low,Very Low,2
27402,40,F,City,2015-06-13,355,888.15,9,Active,Very High,Low,1
27403,29,M,City,2016-06-07,1706,757.04,6,Active,Very High,High,0
27404,15,F,City,2017-10-12,2015,379.28,0,Active,Low,High,1
27405,10,M,Town,2016-12-27,1941,422.46,0,Active,Low,High,1
27406,21,M,Town,2017-02-27,322,164.25,1,Active,Very Low,Very Low,2
27407,41,F,,2015-11-22,1466,301.02,20,Silent Churn,Low,Low,3
27408,46,F,City,2017-01-04,1350,547.16,1,Active,High,Low,1
27409,17,F,Town,2017-02-13,1466,397.13,3,Active,Low,Low,2
27410,39,M,,2015-08-24,1664,509.21,1,Active,High,High,0
27411,36,M,City,2015-06-02,242,64.34,21,Silent Churn,Very Low,Very Low,3
27412,32,F,City,2015-07-14,1457,835.1,0,Active,Very High,Low,1
27413,26,F,Village,2017-07-27,7149,327.04,0,Active,Low,Very High,1
27414,40,M,City,2015-03-27,8757,630.06,0,Active,High,Very High,0
27415,61,F,Town,2016-08-01,9864,856.37,0,Active,Very High,Very High,0
27416,56,F,City,2016-12-29,288,431.07,5,Active,Low,Very Low,2
27417,38,F,Town,2017-12-14,8990,953.59,2,Active,Very High,Very High,0
27418,57,F,,2016-11-29,1684,386.43,4,Active,Low,High,1
27419,16,F,,2015-07-09,1293,401.47,1,Active,Low,Low,2
27420,23,M,Village,2015-06-23,270,180.76,8,Active,Very Low,Very Low,2
27421,13,M,Town,2016-12-16,327,347.23,1,Active,Low,Very Low,2
27422,53,F,,2016-07-30,393,339.6,5,Active,Low,Low,2
27423,27,F,Town,2017-11-01,10492,489.88,0,Active,High,Very High,0
27424,24,M,Town,2017-08-03,1587,979.63,0,Active,Very High,Low,1
27425,42,F,,2015-04-21,15824,1062.79,1,Active,Very High,Very High,0
27426,52,F,,2015-12-20,6861,475.94,4,Active,High,Very High,0
27427,33,M,Town,2015-06-09,8833,618.36,2,Active,High,Very High,0
27428,53,F,Town,2015-07-01,1654,640.23,1,Active,High,High,0
27429,13,F,Town,2016-12-31,321,391.65,1,Active,Low,Very Low,2
27430,24,F,Town,2016-01-13,1718,684.05,6,Active,High,High,0
27431,59,M,City,2015-02-24,9437,1622.82,0,Active,Very High,Very High,0
27432,50,M,Town,2017-09-19,532,160.51,0,Active,Very Low,Low,2
27433,14,M,Town,2017-09-02,2206,304.04,2,Active,Low,High,1
27434,51,M,Town,2016-04-01,8389,1403.24,0,Active,Very High,Very High,0
27435,13,F,,2016-02-03,13288,1134.45,4,Active,Very High,Very High,0
27436,36,F,City,2017-09-07,2215,683.55,12,Active,High,High,0
27437,61,M,,2015-06-18,8667,267.64,2,Active,Low,Very High,1
27438,50,M,Village,2015-03-19,2152,408.67,0,Active,Low,High,1
27439,47,M,City,2017-03-16,1232,852.51,3,Active,Very High,Low,1
27440,49,M,Town,2016-12-18,304,124.36,2,Active,Very Low,Very Low,2
27441,20,M,,2015-12-15,297,336.63,1,Active,Low,Very Low,2
27442,34,F,Town,2017-01-18,364,249.45,6,Active,Very Low,Low,2
27443,10,M,City,2017-03-01,1887,234.35,6,Active,Very Low,High,1
27444,23,F,,2015-08-13,12651,275.59,3,Active,Low,Very High,1
27445,12,M,Town,2017-03-17,351,422.34,0,Active,Low,Low,2
27446,34,F,Town,2015-09-15,7058,461.49,12,Active,High,Very High,0
27447,29,F,City,2017-11-13,2127,214.54,10,Active,Very Low,High,1
27448,62,F,City,2016-02-13,297,400.43,0,Active,Low,Very Low,2
27449,22,F,,2016-02-08,1196,892.3,1,Active,Very High,Low,1
27450,35,M,City,2015-11-12,5999,1688.91,1,Active,Very High,Very High,0
27451,43,M,City,2016-05-09,1795,339.91,0,Active,Low,High,1
27452,52,M,Town,2015-01-23,13394,1186.72,8,Active,Very High,Very High,0
27453,12,F,Village,2016-03-01,552,371.68,3,Active,Low,Low,2
27454,12,F,City,2017-11-16,1648,859.86,3,Active,Very High,High,0
27455,43,F,City,2017-12-19,407,98.18,0,Active,Very Low,Low,2
27456,47,F,City,2015-08-20,9598,632.94,3,Active,High,Very High,0
27457,63,F,Town,2017-04-30,516,367.61,3,Active,Low,Low,2
27458,10,F,City,2016-02-04,2813,638.0,6,Active,High,High,0
27459,32,M,Town,2016-03-14,2731,1067.37,0,Active,Very High,High,0
27460,39,F,,2015-07-16,7266,1273.45,10,Active,Very High,Very High,0
27461,53,M,Town,2015-09-23,324,281.88,2,Active,Low,Very Low,2
27462,55,F,,2017-01-03,3126,692.23,0,Active,High,Very High,0
27463,31,F,Town,2015-06-02,1711,237.54,10,Active,Very Low,High,1
27464,50,Unknown,,2015-12-31,272,143.25,6,Active,Very Low,Very Low,2
27465,19,F,Village,2015-09-18,357,527.19,2,Active,High,Low,1
27466,27,F,Village,2017-11-28,12195,800.54,2,Active,Very High,Very High,0
27467,30,F,City,2017-10-13,11603,304.8,1,Active,Low,Very High,1
27468,39,F,,2015-12-05,9595,540.78,3,Active,High,Very High,0
27469,22,M,Town,2017-04-22,394,302.18,4,Active,Low,Low,2
27470,43,M,Town,2016-11-28,300,149.97,11,Active,Very Low,Very Low,2
27471,35,M,City,2015-05-20,258,401.74,5,Active,Low,Very Low,2
27472,62,F,Town,2017-03-10,244,176.9,2,Active,Very Low,Very Low,2
27473,20,F,City,2017-08-02,6410,1373.05,1,Active,Very High,Very High,0
27474,63,F,Town,2017-09-09,358,166.58,1,Active,Very Low,Low,2
27475,63,F,Town,2016-09-10,2391,664.44,2,Active,High,High,0
27476,35,F,Village,2016-08-15,2145,718.51,5,Active,Very High,High,0
27477,18,M,Village,2017-04-23,450,166.29,8,Active,Very Low,Low,2
27478,62,F,City,2016-01-14,11785,550.31,0,Active,High,Very High,0
27479,39,F,City,2015-03-23,329,396.31,7,Active,Low,Very Low,2
27480,53,M,Town,2016-09-16,8750,928.95,1,Active,Very High,Very High,0
27481,26,M,City,2015-12-08,10402,717.62,4,Active,Very High,Very High,0
27482,38,M,Village,2015-01-13,2231,730.54,0,Active,Very High,High,0
27483,15,F,Town,2017-06-01,11052,460.13,1,Active,High,Very High,0
27484,30,M,City,2017-12-29,327,367.57,15,Silent Churn,Low,Very Low,3
27485,51,M,Village,2015-05-12,246,248.02,7,Active,Very Low,Very Low,2
27486,16,M,Town,2015-08-26,234,367.33,1,Active,Low,Very Low,2
27487,59,F,City,2015-01-26,2616,208.19,2,Active,Very Low,High,1
27488,49,F,Town,2017-03-24,1713,150.69,6,Active,Very Low,High,1
27489,43,F,Village,2015-01-17,279,452.39,0,Active,High,Very Low,1
27490,37,F,City,2015-08-12,7418,1831.34,2,Active,Very High,Very High,0
27491,64,M,City,2016-06-09,357,280.84,14,Active,Low,Low,2
27492,21,M,Town,2017-03-13,2019,277.78,2,Active,Low,High,1
27493,10,M,City,2016-03-03,1761,893.45,2,Active,Very High,High,0
27494,40,F,City,2016-04-20,428,496.96,1,Active,High,Low,1
27495,13,F,City,2015-02-05,2038,182.76,1,Active,Very Low,High,1
27496,42,M,Village,2016-06-09,314,752.92,2,Active,Very High,Very Low,1
27497,61,M,City,2017-10-26,270,639.85,2,Active,High,Very Low,1
27498,62,F,Town,2017-10-26,10974,553.87,4,Active,High,Very High,0
27499,45,F,City,2017-10-08,2144,596.38,3,Active,High,High,0
27500,44,M,City,2016-08-27,2258,940.62,0,Active,Very High,High,0
27501,55,M,Town,2016-06-16,14716,367.89,11,Active,Low,Very High,1
27502,39,F,City,2017-10-21,1508,355.41,0,Active,Low,Low,2
27503,48,M,Village,2017-12-17,1569,657.68,1,Active,High,Low,1
27504,36,F,,2017-10-11,11697,1082.37,1,Active,Very High,Very High,0
27505,63,M,City,2017-12-08,11017,1010.27,2,Active,Very High,Very High,0
27506,11,F,City,2017-02-14,1995,806.07,0,Active,Very High,High,0
27507,48,M,Village,2017-05-21,6999,1522.02,0,Active,Very High,Very High,0
27508,20,F,City,2016-04-03,11783,723.61,0,Active,Very High,Very High,0
27509,46,M,Town,2016-07-07,1423,651.15,2,Active,High,Low,1
27510,48,M,Town,2017-04-21,2224,703.09,0,Active,High,High,0
27511,64,M,Village,2016-03-24,11492,354.52,2,Active,Low,Very High,1
27512,15,M,Town,2016-10-18,10215,1026.57,6,Active,Very High,Very High,0
27513,64,F,City,2015-03-02,2667,361.83,2,Active,Low,High,1
27514,61,F,City,2015-07-10,1345,298.93,0,Active,Low,Low,2
27515,36,M,Village,2017-09-18,8162,941.86,2,Active,Very High,Very High,0
27516,24,F,,2016-06-07,349,255.17,1,Active,Very Low,Low,2
27517,63,M,Town,2016-04-26,2167,747.26,9,Active,Very High,High,0
27518,39,F,City,2015-11-07,11908,263.3,6,Active,Very Low,Very High,1
27519,25,M,City,2016-04-03,355,112.61,1,Active,Very Low,Low,2
27520,23,F,Town,2017-12-09,2986,412.48,6,Active,Low,Very High,1
27521,41,M,City,2017-10-01,1723,314.02,5,Active,Low,High,1
27522,17,F,Town,2016-06-07,345,242.51,10,Active,Very Low,Very Low,2
27523,37,F,Town,2016-05-21,6097,300.12,4,Active,Low,Very High,1
27524,64,M,Town,2015-06-06,8837,445.23,0,Active,High,Very High,0
27525,43,F,Town,2016-02-22,8547,1053.97,2,Active,Very High,Very High,0
27526,23,M,Town,2016-08-18,320,595.02,0,Active,High,Very Low,1
27527,10,M,Town,2016-01-15,1910,735.69,1,Active,Very High,High,0
27528,31,F,Town,2016-08-26,12370,1119.77,2,Active,Very High,Very High,0
27529,34,F,City,2017-10-04,2111,648.08,1,Active,High,High,0
27530,63,M,City,2016-09-08,11513,950.63,3,Active,Very High,Very High,0
27531,11,M,City,2017-08-29,272,245.12,15,Silent Churn,Very Low,Very Low,3
27532,32,F,Town,2015-04-02,9221,1662.5,0,Active,Very High,Very High,0
27533,50,F,Town,2016-12-21,9626,341.03,8,Active,Low,Very High,1
27534,42,M,,2016-06-17,2319,320.38,1,Active,Low,High,1
27535,32,F,Village,2017-11-29,11523,1071.35,3,Active,Very High,Very High,0
27536,11,F,City,2015-12-18,1405,634.59,1,Active,High,Low,1
27537,14,F,City,2016-06-28,9974,294.92,4,Active,Low,Very High,1
27538,46,F,City,2017-08-22,9556,339.95,1,Active,Low,Very High,1
27539,45,F,Town,2016-12-20,1400,382.15,0,Active,Low,Low,2
27540,49,F,,2017-09-05,275,223.79,1,Active,Very Low,Very Low,2
27541,38,F,Town,2017-01-02,11456,420.69,4,Active,Low,Very High,1
27542,54,F,City,2016-02-15,1808,926.88,1,Active,Very High,High,0
27543,49,F,City,2015-07-30,1458,306.98,6,Active,Low,Low,2
27544,19,M,Village,2016-10-09,6471,878.16,0,Active,Very High,Very High,0
27545,26,F,,2016-08-21,363,427.52,1,Active,Low,Low,2
27546,64,F,,2017-06-02,426,246.28,10,Active,Very Low,Low,2
27547,22,M,City,2015-06-26,271,255.96,0,Active,Very Low,Very Low,2
27548,13,M,City,2017-04-21,2063,425.92,6,Active,Low,High,1
27549,18,F,City,2017-03-31,9702,553.83,4,Active,High,Very High,0
27550,61,M,Town,2016-12-12,9524,1188.91,4,Active,Very High,Very High,0
27551,31,F,,2017-01-19,2274,86.98,5,Active,Very Low,High,1
27552,47,F,Town,2017-01-23,286,285.41,8,Active,Low,Very Low,2
27553,58,M,City,2016-06-10,311,392.02,4,Active,Low,Very Low,2
27554,17,M,Town,2015-11-30,1399,730.73,10,Active,Very High,Low,1
27555,34,F,City,2016-06-10,1608,389.64,0,Active,Low,Low,2
27556,26,F,Town,2017-10-20,9292,999.71,0,Active,Very High,Very High,0
27557,44,M,Town,2015-07-15,2662,576.39,4,Active,High,High,0
27558,52,F,City,2016-02-24,320,238.18,0,Active,Very Low,Very Low,2
27559,57,M,Village,2015-03-26,8483,340.31,2,Active,Low,Very High,1
27560,60,M,City,2015-05-20,375,382.32,7,Active,Low,Low,2
27561,51,M,City,2017-10-19,2719,855.87,4,Active,Very High,High,0
27562,50,M,City,2016-01-07,15426,919.42,4,Active,Very High,Very High,0
27563,36,F,City,2016-09-26,9372,1184.55,0,Active,Very High,Very High,0
27564,39,M,Town,2017-01-17,1880,374.58,6,Active,Low,High,1
27565,63,F,Town,2017-07-15,1316,680.05,0,Active,High,Low,1
27566,24,F,,2016-05-11,540,200.94,6,Active,Very Low,Low,2
27567,57,M,Town,2015-05-06,490,169.48,7,Active,Very Low,Low,2
27568,33,F,Town,2015-05-15,10724,413.7,2,Active,Low,Very High,1
27569,64,F,Town,2016-08-24,1402,199.75,7,Active,Very Low,Low,2
27570,12,F,City,2016-05-03,15432,1130.99,0,Active,Very High,Very High,0
27571,16,F,Town,2015-05-17,1551,1060.61,7,Active,Very High,Low,1
27572,58,M,Village,2017-11-13,11904,652.43,8,Active,High,Very High,0
27573,22,F,City,2015-05-28,479,210.39,14,Active,Very Low,Low,2
27574,61,M,City,2015-04-03,1485,650.63,0,Active,High,Low,1
27575,62,F,Town,2015-05-18,209,196.34,6,Active,Very Low,Very Low,2
27576,10,M,City,2015-02-11,388,227.62,8,Active,Very Low,Low,2
27577,29,M,Town,2015-10-16,220,476.55,1,Active,High,Very Low,1
27578,53,M,,2016-02-11,386,162.09,9,Active,Very Low,Low,2
27579,18,F,Village,2015-10-27,1654,1005.12,7,Active,Very High,High,0
27580,43,F,City,2017-01-05,2838,201.56,0,Active,Very Low,High,1
27581,16,F,City,2015-10-13,7849,1269.16,0,Active,Very High,Very High,0
27582,10,M,Village,2015-10-13,9482,1022.2,0,Active,Very High,Very High,0
27583,41,F,Town,2016-10-08,375,320.94,7,Active,Low,Low,2
27584,62,M,Town,2017-07-22,328,158.26,0,Active,Very Low,Very Low,2
27585,52,F,,2017-09-29,456,304.02,16,Silent Churn,Low,Low,3
27586,29,M,Town,2015-10-22,1206,394.18,6,Active,Low,Low,2
27587,55,M,City,2015-04-06,6603,375.95,6,Active,Low,Very High,1
27588,40,F,Town,2017-10-04,288,283.78,1,Active,Low,Very Low,2
27589,41,M,,2016-07-13,1939,355.88,11,Active,Low,High,1
27590,11,F,City,2016-05-07,214,111.28,4,Active,Very Low,Very Low,2
27591,42,M,Village,2017-03-19,1682,464.48,7,Active,High,High,0
27592,40,M,City,2016-07-07,8776,552.44,1,Active,High,Very High,0
27593,56,F,City,2017-11-03,1597,678.58,0,Active,High,Low,1
27594,57,F,City,2017-07-25,2702,1019.86,4,Active,Very High,High,0
27595,19,M,Town,2015-10-23,293,329.09,4,Active,Low,Very Low,2
27596,20,F,,2017-02-13,442,630.68,0,Active,High,Low,1
27597,28,F,,2015-11-20,408,215.36,1,Active,Very Low,Low,2
27598,12,M,City,2015-11-11,1691,161.28,6,Active,Very Low,High,1
27599,47,F,Village,2017-11-20,12528,498.13,0,Active,High,Very High,0
27600,38,M,City,2017-05-12,361,312.57,0,Active,Low,Low,2
27601,37,M,Town,2016-11-23,339,332.72,4,Active,Low,Very Low,2
27602,14,M,Town,2015-08-19,319,79.45,1,Active,Very Low,Very Low,2
27603,38,F,City,2015-08-11,386,183.73,0,Active,Very Low,Low,2
27604,58,F,City,2017-05-08,1976,862.49,0,Active,Very High,High,0
27605,60,F,Town,2016-07-07,1878,590.28,1,Active,High,High,0
27606,41,F,City,2015-02-05,8303,1239.07,3,Active,Very High,Very High,0
27607,50,M,City,2017-10-10,2660,621.45,1,Active,High,High,0
27608,13,F,City,2015-07-04,464,231.2,7,Active,Very Low,Low,2
27609,51,F,Town,2016-03-18,1684,288.49,5,Active,Low,High,1
27610,12,F,,2017-04-29,10968,368.77,5,Active,Low,Very High,1
27611,15,F,Town,2016-05-08,398,257.96,4,Active,Very Low,Low,2
27612,63,M,,2016-05-23,1908,250.1,6,Active,Very Low,High,1
27613,51,F,Town,2017-07-06,1630,741.48,3,Active,Very High,High,0
27614,45,F,City,2015-01-30,1580,490.59,1,Active,High,Low,1
27615,10,M,City,2016-07-29,270,187.55,5,Active,Very Low,Very Low,2
27616,53,F,Town,2016-09-23,2571,732.81,2,Active,Very High,High,0
27617,20,M,Village,2015-01-12,9387,1459.04,0,Active,Very High,Very High,0
27618,57,M,City,2016-05-31,1543,483.78,4,Active,High,Low,1
27619,19,M,City,2016-08-12,354,187.9,1,Active,Very Low,Low,2
27620,56,F,City,2015-03-29,1335,556.62,1,Active,High,Low,1
27621,50,M,Town,2017-04-18,247,246.18,4,Active,Very Low,Very Low,2
27622,55,F,Town,2017-03-05,14899,458.9,8,Active,High,Very High,0
27623,48,M,Town,2016-10-31,362,306.83,16,Silent Churn,Low,Low,3
27624,56,M,Town,2017-10-24,6714,1012.33,5,Active,Very High,Very High,0
27625,12,M,Town,2017-07-12,1871,488.79,0,Active,High,High,0
27626,35,M,City,2017-08-20,10612,479.75,8,Active,High,Very High,0
27627,61,M,City,2016-11-04,2098,703.79,1,Active,High,High,0
27628,54,F,Town,2015-09-10,223,312.89,2,Active,Low,Very Low,2
27629,56,F,Town,2015-10-19,418,488.7,4,Active,High,Low,1
27630,54,M,Town,2017-12-08,362,363.56,2,Active,Low,Low,2
27631,61,M,Town,2017-11-10,262,340.46,12,Active,Low,Very Low,2
27632,21,M,City,2015-11-07,8250,391.32,3,Active,Low,Very High,1
27633,48,M,Village,2015-04-18,1951,385.3,3,Active,Low,High,1
27634,43,M,Town,2017-10-15,478,226.13,3,Active,Very Low,Low,2
27635,16,M,Town,2017-10-02,1439,94.26,7,Active,Very Low,Low,2
27636,46,M,,2015-04-15,2578,749.22,1,Active,Very High,High,0
27637,35,F,Town,2015-08-10,14733,507.14,5,Active,High,Very High,0
